1	王教授您好！上次买的药吃完后我就过去手术吗？手术需要住院吗，大约需要几天，费用大约是多少，因为年底我这边工作比较忙，要是可以我想明年正月去，你看行吗？谢谢！	哦谢谢！
1	哦谢谢！	王教授您好！经期能继续用药吗
1	王教授您好！经期能继续用药吗	喝的和贴的
1	喝的和贴的	就是你开的，谢谢
1	早泄。。，，，，，	手淫引起的早泄，好治疗吗，医生
1	手淫引起的早泄，好治疗吗，医生	之前检查了前列腺，精液分析血检，性激素六项，但都是正常的啊，这怎么回事啊
1	神经末鞘瘤神经末鞘瘤	饮食上需要注意什么吗？
1	饮食上需要注意什么吗？	去北京手术的话可以微创吗？这个瘤长得位置好处理吗？去北京手术费用大概得多钱？
1	打呼噜磨牙夜里打呼噜磨牙书救	没有鼻塞喝酒会咽干
1	没有鼻塞喝酒会咽干	我身高181体重76应该没有胖按照医生的医生我就是现在开始不抽烟不喝酒晚上少吃点不吃夜宵看看怎么样会不会减轻
1	皮肤病，好像是湿疹起疹子怎么办！	嘿嘿已经自己消了谢谢医生！
1	多个优势卵泡，该不该同房多个优势卵泡是否可以同房	为什么呢
1	为什么呢	吃了克罗米芬
1	吃了克罗米芬	就是容易怀多胞胎吗
1	肠扭转肠梗堵肠梗堵好烦	我2号从郴州第一人民医院出了院
1	我2号从郴州第一人民医院出了院	医院里那种检查都做了，就是没做小肠镜了，郴州没设备
1	医院里那种检查都做了，就是没做小肠镜了，郴州没设备	他是什么科
1	他是什么科	汤教授罗主住是在什么医院和科室
1	头晕，四肢无力急急急！以前从没有这样过，实在是担心得.	哦，超敏c如何检查呢？就是握拳头都没得力气，娃娃说的是力不从心，想用力用不上很吃力，头晕，眼睛左右转动痛，我看到有点红血丝
1	哦，超敏c如何检查呢？就是握拳头都没得力气，娃娃说的是力不从心，想用力用不上很吃力，头晕，眼睛左右转动痛，我看到有点红血丝	昨晚上化验后医生说是病毒性的
1	昨晚上化验后医生说是病毒性的	以前感冒也没见他这样四肢无力，还头晕过，除非是发烧才这样吧，这次看他特别无力喊头晕，当然一直有点小咳嗽，他说昨天拉了一次不成形的大便
1	以前感冒也没见他这样四肢无力，还头晕过，除非是发烧才这样吧，这次看他特别无力喊头晕，当然一直有点小咳嗽，他说昨天拉了一次不成形的大便	哦，好的，那我再带他去查一个，有什么情况再向你咨询，谢谢！他平时其实经常都会从学校到家10多分钟路程，都觉得走起回家后累，也不晓得是不是太缺乏锻炼了
1	哦，好的，那我再带他去查一个，有什么情况再向你咨询，谢谢！他平时其实经常都会从学校到家10多分钟路程，都觉得走起回家后累，也不晓得是不是太缺乏锻炼了	嗯，医生开的，我只给他吃了半颗
1	嗯，医生开的，我只给他吃了半颗	我们家吃的是比较淡，另外我顺便给他查了个微量元素，要周五才能拿到
1	我们家吃的是比较淡，另外我顺便给他查了个微量元素，要周五才能拿到	哦，好的，我就是担心这个学习任务又重，睡眠治疗也难以保证，不过中午都尽量让他休息了半个小时的，头晕和四肢自己，应该不会跟大脑或心脏有问题吧？不过娃儿的奶奶有点心脏病，后来好了的，如果真是感冒这些引起的我都不这么着急担心，哎
1	哦，好的，我就是担心这个学习任务又重，睡眠治疗也难以保证，不过中午都尽量让他休息了半个小时的，头晕和四肢自己，应该不会跟大脑或心脏有问题吧？不过娃儿的奶奶有点心脏病，后来好了的，如果真是感冒这些引起的我都不这么着急担心，哎	为了锻炼他，几乎都是走路来回，但是每次回来都看他累憨憨的，稍微多运动下就累了，缺乏活力
1	做促排卵后，希望好孕促排卵不知道是否成功，不成功我该怎	那我们可以自己试孕一段时间吗
1	那我们可以自己试孕一段时间吗	这几天腰酸疼的厉害，都有那些症状，可是一侧就没有，那我的药继续吃吗？
1	这几天腰酸疼的厉害，都有那些症状，可是一侧就没有，那我的药继续吃吗？	吴医生，大概试多久，要是没有再去医院呢
1	吴医生，大概试多久，要是没有再去医院呢	我可以暂时月经来了在老家医院做检测卵泡吗？我们需要注意些什么吗
1	我可以暂时月经来了在老家医院做检测卵泡吗？我们需要注意些什么吗	吴医生确定没怀孕，月经已经来了，为什么现在都是提前几天呢……
1	吴医生确定没怀孕，月经已经来了，为什么现在都是提前几天呢……	我开的药继续吃吗
1	我开的药继续吃吗	上次我检测结果，我的情况可以自然受孕吗？我的情况我需要注意哪些事项呢，我需要吃促排卵的药吗
1	上次我检测结果，我的情况可以自然受孕吗？我的情况我需要注意哪些事项呢，我需要吃促排卵的药吗	还有ve快吃没了
1	还有ve快吃没了	吴医生我能问一下我自然受孕几率占百分之多少呢
1	吴医生我能问一下我自然受孕几率占百分之多少呢	我肥胖143斤要减重多少斤呢
1	我肥胖143斤要减重多少斤呢	好的，谢谢吴医生
1	好的，谢谢吴医生	叶酸吃三个月后还要吃吗，ve吃完还要吃吗
1	性病相关这种情况我该怎么办。	现在一个星期了，没有不舒服，就是心态不好
1	现在一个星期了，没有不舒服，就是心态不好	有带，一开始用嘴帮我，带了层保鲜膜，都含着水的，然后保鲜膜摘了以后也含着水，还用了什么消毒的漱口水吧，接着带套做的
1	有带，一开始用嘴帮我，带了层保鲜膜，都含着水的，然后保鲜膜摘了以后也含着水，还用了什么消毒的漱口水吧，接着带套做的	套也是她提的带，帮我带，看着挺认真的，但是还是有点担心
1	套也是她提的带，帮我带，看着挺认真的，但是还是有点担心	有带，一开始用嘴帮我，带了层保鲜膜，都含着水的，然后保鲜膜摘了以后也含着水，还用了什么消毒的漱口水吧，接着带套做的
1	有带，一开始用嘴帮我，带了层保鲜膜，都含着水的，然后保鲜膜摘了以后也含着水，还用了什么消毒的漱口水吧，接着带套做的	嗯，我担心她用的避孕套比较便宜吧，我也没看，事后也没看，时间也很短
1	嗯，我担心她用的避孕套比较便宜吧，我也没看，事后也没看，时间也很短	那我后面应该注意些什么呢？
1	想做双眼皮有关双眼皮	嗯，那是无需拆线的吗？术后第二天可以正常上班吗？
1	嗯，那是无需拆线的吗？术后第二天可以正常上班吗？	那我做的话，去门诊预约吗？
1	那我做的话，去门诊预约吗？	你好医生，我想做双眼皮，你什么时候做诊，需要提前预约吗？
1	背部血管畸形孩子严重血管畸形，肯请医生帮忙救孩子	你说的栓塞治疗是针对胸腔里的吗，那脊椎之间的那部分呢，你能做吗，能的话我带孩子过去
1	你说的栓塞治疗是针对胸腔里的吗，那脊椎之间的那部分呢，你能做吗，能的话我带孩子过去	谢谢
1	乳沟间长了个硬疙瘩乳沟长个疙瘩	就昨天才发现的
1	就昨天才发现的	等会回家拍给你看看
1	等会回家拍给你看看	就是一按就疼
1	早泄，还没进入就射精。早泄，射精过快	射精过快如何治疗
1	射精过快如何治疗	有些勃起不坚，
1	有些勃起不坚，	以前有长时间手淫习惯，平时夜间有梦遗现象，有时没进入就射精了，请问高医生该如何治疗，需要治疗多长时间。
1	前列腺癌前列腺癌症是否转移、是否必须内分泌治疗	1、今天门诊主任看了骨扫描报告单，怀疑癌已经转移到胸腔和腰椎，请问朱主任如何理解胸腔及腰椎转移？2、患者因前天刚做了ECT扫描，感觉全身无力，行走无力，不愿意再做穿刺检查，家属也担心患者体质承受不了，请问朱主任，如果不做穿刺检查，根据目前的影像结果，是否需要采用内分泌疗法？如果需要，应服用什么药适合？目前患者在服用比卡鲁胺片，一天一片。是否需要配合针剂治疗3、患者饮食正常，目前饭量很大
1	说话不清楚说话不清楚	哦，就是简单的可以说的清楚，说的快了就听不清楚了
1	哦，就是简单的可以说的清楚，说的快了就听不清楚了	谢谢
1	玫瑰痤疮玫瑰痤疮他克莫司依赖	好的，是直接抹吗，还需要抹水乳吗？这半边脸颊的生长因子凝胶用量是多少，这两种药需要用多久？再请教您一下，感觉皮肤屏障特别脆弱，应该要怎么修复屏障？感谢您的回复。
1	好的，是直接抹吗，还需要抹水乳吗？这半边脸颊的生长因子凝胶用量是多少，这两种药需要用多久？再请教您一下，感觉皮肤屏障特别脆弱，应该要怎么修复屏障？感谢您的回复。	现在这半边脸颊特别敏感，用这两种药会不会有什么刺激？
1	感冒扁桃体发炎，反复发热！感冒反复发热	输着液还是发热，怎么回事？这种感冒，输这种药，对吗？
1	输着液还是发热，怎么回事？这种感冒，输这种药，对吗？	打青霉素管吗？
1	打青霉素管吗？	只能打清开灵吗？
1	只能打清开灵吗？	打针吃药还是发热？
1	打针吃药还是发热？	是输液用热毒宁吗？
1	是输液用热毒宁吗？	那是病好了，就不热了！热毒宁是输液的吗？
1	那是病好了，就不热了！热毒宁是输液的吗？	口服药吃浦地兰口服液，还需要服什么药？
1	口服药吃浦地兰口服液，还需要服什么药？	超过38度吃的布洛芬
1	超过38度吃的布洛芬	用蒲公英熬水喝可以吗？
1	主动脉瓣关闭不全TAVI(J_Valve)是否是最优选择？	1.是否需要长期吃药以维护瓣膜？2.手术创伤如何？3.治疗总费用多少？
1	诊断哮喘支原体肺炎引起呼吸困难喘憋	好的谢谢
1	好的谢谢	这种情况会导致呼吸困难喘吗
1	乳腺怀疑乳腺癌	你好，你说的是乳腺超声是么？我特别害怕自己得了乳腺癌，觉得好恐怖
1	血精射精有血和褐色的颗粒	那要怎么治疗呢需要吃什么药呢
1	男性阴毛可以剃吗男性可以剃光阴毛吗	谢谢
1	无痛人流人流19天	检查了
1	检查了	医生说挺好的
1	医生说挺好的	感染?
1	感染?	现在人流24天了。还流血
1	现在人流24天了。还流血	刚开始做人流没有出血后来又出的血
1	上颌异物上颌骨的异物	请问手术创伤大吗，有风险吗？
1	请问手术创伤大吗，有风险吗？	好的，谢谢您
1	好的，谢谢您	我是牙胶在上颌窦底的患者，您让我观察看看，说现在做和年后做没有区别，但是每天隐痛，胀胀的特别不舒服，影响心情，我觉得这个感觉不会消失，因为已经几个月了，做根管治疗之前从来没有这样的感觉，肯定就是牙胶引起的，上颌窦炎可能也是它引起的，可能还会影响以后种植，既然要手术，不如早点做，孙医生能不能年前给我安排手术，现在预约大概要等多久？
1	我是牙胶在上颌窦底的患者，您让我观察看看，说现在做和年后做没有区别，但是每天隐痛，胀胀的特别不舒服，影响心情，我觉得这个感觉不会消失，因为已经几个月了，做根管治疗之前从来没有这样的感觉，肯定就是牙胶引起的，上颌窦炎可能也是它引起的，可能还会影响以后种植，既然要手术，不如早点做，孙医生能不能年前给我安排手术，现在预约大概要等多久？	是当天就住院吗？因为我要准备东西
1	是当天就住院吗？因为我要准备东西	好的，来的，谢谢。
1	好的，来的，谢谢。	下周一帮我留床位吧。
1	下周一帮我留床位吧。	仲海萍
1	勃起困难，早泄男科的治疗	您好！我这边离广安门医院比较远，有没有什么办法能帮我挂到号
1	您好！我这边离广安门医院比较远，有没有什么办法能帮我挂到号	好的，谢谢您了！
1	先天性眼外肌痿缩先天性眼外肌广泛纤维综合征	遗传，他母亲就是这样，看东西歪头，眼球不能自游转动，从小就这样，现在有一只眼球不在正中间所以看东西歪头。
1	遗传，他母亲就是这样，看东西歪头，眼球不能自游转动，从小就这样，现在有一只眼球不在正中间所以看东西歪头。	在我们这的医院看￣说叫《先天性眼外肌广泛纤维综合征》
1	在我们这的医院看￣说叫《先天性眼外肌广泛纤维综合征》	我想知道能不能通过手术缴整，谢谢
1	我想知道能不能通过手术缴整，谢谢	谢谢！
1	谢谢！	这个要是能做有什么风险吗？要是能缴整一下也行
1	乳腺纤维瘤双侧多个乳腺纤维瘤想动手术	分次做手术是因为右边的瘤还比较小吗？比较小的瘤现在能通过手术拿掉吗，还是必须等它长大了才能做？另外，微创和传统手术方法哪种更好一些？谢谢！
1	分次做手术是因为右边的瘤还比较小吗？比较小的瘤现在能通过手术拿掉吗，还是必须等它长大了才能做？另外，微创和传统手术方法哪种更好一些？谢谢！	另外，我妈年前有事得回趟老家，手术能不能再早一点？谢谢，给您添麻烦！
1	直肠癌术后24天需要放化疗还是双化疗直肠癌术后放化疗还	陈主任好，您看这种情况是放化疗还是双药化疗，还是先吃药化疗，二次手术的时候看情况
1	陈主任好，您看这种情况是放化疗还是双药化疗，还是先吃药化疗，二次手术的时候看情况	陈主任卡陪他滨身高170体重65公斤该怎么服用
1	陈主任卡陪他滨身高170体重65公斤该怎么服用	卡滨和奥沙利铂双药化疗手术西京做的主治医生说早晚各两粒化疗的奥沙在当地输医生说早三粒晚四粒不知道怎么办
1	肾上腺低密度影右肾上腺低密度影	平时没有什么症状，就是感冒咳嗽ct检查时扫到的。
1	平时没有什么症状，就是感冒咳嗽ct检查时扫到的。	已预约了本周日上午的磁共振，现在这样看是否需要手术？
1	已预约了本周日上午的磁共振，现在这样看是否需要手术？	哦哦，好的，谢谢医生
1	哦哦，好的，谢谢医生	医生这是磁共振报告结果，我们这边医生说建议手术？
1	医生这是磁共振报告结果，我们这边医生说建议手术？	传错了一张，不好意思。
1	传错了一张，不好意思。	不知道是否一定要手术，这种不手术会有什么风险？还有手术的话手术费大概多少？
1	双下鼻甲粘膜肥厚双下鼻甲粘膜肥厚	左侧鼻孔正常，右侧鼻孔有点塞，不像感冒那么严重
1	左侧鼻孔正常，右侧鼻孔有点塞，不像感冒那么严重	眼科查了，没有问题
1	眼科查了，没有问题	以前没有注意过鼻塞的问题。直到昨天看到结果才感觉右边鼻孔确实有些塞
1	食管黏膜下肿物食管黏膜下肿物	好的，谢谢大夫
1	好的，谢谢大夫	请问大夫胃镜显示是黏膜下肿物，电子胃镜显示黏膜下肿瘤，不知道是描述方式不一样还是癌？您能给分析下吗？这个严重吗
1	请问大夫胃镜显示是黏膜下肿物，电子胃镜显示黏膜下肿瘤，不知道是描述方式不一样还是癌？您能给分析下吗？这个严重吗	黏膜下层肿瘤指的是那个超声探头下的6.9*1.3mm东西吗？有必要去做病理吗？
1	黏膜下层肿瘤指的是那个超声探头下的6.9*1.3mm东西吗？有必要去做病理吗？	这个取病理是在胃镜下做吗？恶性的概率大吗？马上做还是再观察观察
1	腰疼腰疼的治疗	没有
1	没有	怎么做，今早又带老人来照核兹
1	怎么做，今早又带老人来照核兹	希望医生给点建议哦
1	希望医生给点建议哦	好的。今早才来做，在罗平医院，医生先让住院，现正在照核磁，打针起作用吗
1	好的。今早才来做，在罗平医院，医生先让住院，现正在照核磁，打针起作用吗	好的，等照了结果出来我发给您看哈
1	好的，等照了结果出来我发给您看哈	cT片您看到了吗
1	cT片您看到了吗	cT的片子吗，
1	cT的片子吗，	没有片子，等我去问
1	月经干净几天后又流褐色分泌物月经干净后有褐色分泌物	TCT前几个月检查是没什么大问题的。是从月经干净开始算还是从来月经那天开始呢？
1	包皮水肿包皮水肿？	嗯检查了
1	嗯检查了	然后大夫说让洗干净喷佛罗肽喷剂然后抹百多邦软膏
1	然后大夫说让洗干净喷佛罗肽喷剂然后抹百多邦软膏	嗯行但是买不到佛罗肽
1	转氨酶高转氨酶增高怎么办	alt104ast68ggt41
1	alt104ast68ggt41	会是肝炎吗
1	血压高150/95血压控制不好怎么办	无病史
1	无病史	开富特复方卡托普利片，口服早晚各一颗
1	糖尿病，高血压高血压糖尿病患者求助	好的，就监测下这几天的血糖血压。还需要问有没哪些症状不？我想先找您咨询了解下之后如果需要补充做检查好先开单我再回去接老人上来检查，要不往返确实比较不便。麻烦您。
1	好的，就监测下这几天的血糖血压。还需要问有没哪些症状不？我想先找您咨询了解下之后如果需要补充做检查好先开单我再回去接老人上来检查，要不往返确实比较不便。麻烦您。	好的，谢谢
1	好的，谢谢	您好，余主任。上周五带了我母亲资料去看诊。您开了一周氨氯地平阿托伐他汀钙片，天麻钩藤颗粒目前正在服用。并约好下周三过来厦门先做您开具的相关检查。今天中午监测血糖说空腹血糖只有3.9，高压163，低压88。请问还是继续服药吗？
1	您好，余主任。上周五带了我母亲资料去看诊。您开了一周氨氯地平阿托伐他汀钙片，天麻钩藤颗粒目前正在服用。并约好下周三过来厦门先做您开具的相关检查。今天中午监测血糖说空腹血糖只有3.9，高压163，低压88。请问还是继续服药吗？	因为我母亲不识字，只能等我父亲下班回家才能监测，所以没法三餐都监测到。之前早餐空腹血糖都是6点几到8点几的波动。没测过中午的。今天中午空腹测看才3.9不知道该怎么处理。
1	因为我母亲不识字，只能等我父亲下班回家才能监测，所以没法三餐都监测到。之前早餐空腹血糖都是6点几到8点几的波动。没测过中午的。今天中午空腹测看才3.9不知道该怎么处理。	血糖这块我主要抓哪个时间段数据呢？测早餐前和午餐后两小时这样可以吗？因为她早餐空腹测完我父亲上班去了，早餐后两小时测不到。
1	血糖这块我主要抓哪个时间段数据呢？测早餐前和午餐后两小时这样可以吗？因为她早餐空腹测完我父亲上班去了，早餐后两小时测不到。	好的。明白，谢谢余主任
1	好的。明白，谢谢余主任	还有个问题，我约的下周三来做您开的那些检查。包括空腹血糖那些。那周三那天清早原来该注射的胰岛素该怎么办？照常注射吗？还是周三上午先检查不注射到中午补注射？
1	还有个问题，我约的下周三来做您开的那些检查。包括空腹血糖那些。那周三那天清早原来该注射的胰岛素该怎么办？照常注射吗？还是周三上午先检查不注射到中午补注射？	你好，余主任。我母亲这次用药调整为早晚门冬诺和锐30各9个单位，血压药为早上氨氯地平阿托伐他丁1颗粒，下午3点加服奥美沙坦酯片1颗粒。天麻钩藤冲剂三餐各1包。血糖药为早中晚阿卡波糖胶囊50mg三餐各1颗粒，二甲双胍缓释片0.5g早晚各1颗粒。
1	你好，余主任。我母亲这次用药调整为早晚门冬诺和锐30各9个单位，血压药为早上氨氯地平阿托伐他丁1颗粒，下午3点加服奥美沙坦酯片1颗粒。天麻钩藤冲剂三餐各1包。血糖药为早中晚阿卡波糖胶囊50mg三餐各1颗粒，二甲双胍缓释片0.5g早晚各1颗粒。	目前血压监测控制在130左右波动。血糖早上空腹血糖7.5左右。今天早上十点多说冒汗全是冷人很累。中午监测血糖又是掉到3.5，血压110左右。
1	目前血压监测控制在130左右波动。血糖早上空腹血糖7.5左右。今天早上十点多说冒汗全是冷人很累。中午监测血糖又是掉到3.5，血压110左右。	她好像临近中午血糖都只有3点多4点多这样。请问用药需要调整吗？
1	她好像临近中午血糖都只有3点多4点多这样。请问用药需要调整吗？	是否是晚上的胰岛素照常9，因为空腹血糖还是偏高。完了早上的胰岛素往下调低点，因为中午空腹血糖偏低？不懂我这样的理解对不？
1	动脉导管弓缩窄14mm肺动脉流速125室间隔缺失孕24周，胎儿	我这个孩子的病属于哪种程度？轻度，中度，还是重度？
1	我这个孩子的病属于哪种程度？轻度，中度，还是重度？	现在孩子确诊法四了，想引产，在怀孕的话，是法四的概率大吗？家族没先心病史
1	经常手淫的习惯，手淫过多能不能生育经常手淫怎么办？	我手淫有七八年了，会不会以后不能生育啊。我是男性
1	癫痫缺氧缺血性脑病，同时有癫痫，该怎么治疗	脑电图结果显示重度异常脑电图，我想问一下，像我孩子这种情况吃抗癫痫药物会影响他以后的发育吗
1	阴毛处有暗斑，上面跟头皮屑是的，还痒阴毛下痒怎么办	会
1	会	好的
1	癫痫癫痫偶尔还在发作	遗传没有头部外史
1	遗传没有头部外史	有过四五次犯病平时在吃药
1	烟雾病烟雾病双侧脑血管搭桥和修补颅	出血，开颅清理了污血，开颅手术
1	出血，开颅清理了污血，开颅手术	你好，请问烟雾病左侧开颅，把头骨拿掉了，左侧能做脑血管搭桥手术吗
1	唐氏筛查18三体高风险1:220唐氏筛查18三体高风险	7,30
1	7,30	八月三十号
1	八月三十号	有新资料上传
1	有新资料上传	有新资料上传
1	有新资料上传	有新资料上传
1	有新资料上传	有新资料上传
1	有新资料上传	有新资料上传
1	腿疼跪求医生看看	右腿臀部一下休息走路的时候都疼。
1	胸口痛突发心脏疼痛	这是发病第二天做的心电图，麻烦您给看一看
1	这是发病第二天做的心电图，麻烦您给看一看	好的，谢谢您！我们马上去做
1	癫痫请问怎样控制完全不发作	奥卡西平吃了一个月
1	奥卡西平吃了一个月	左乙拉西坦片吃了大半年
1	左乙拉西坦片吃了大半年	孩子说话有点迟缓吐字不清
1	孩子说话有点迟缓吐字不清	这属于哪一类型的癫痫
1	乳腺增生，低回声结节3级乳腺增生有结节3级	需要做进一步的检查吗？活检什么的？然后需要治疗吗？还是直接切除？
1	肠镜咨询直肠低级管状腺瘤	这个用定期做肠镜复查吗平时饮食需要注意什么吗？
1	这个用定期做肠镜复查吗平时饮食需要注意什么吗？	现在肠镜已经显示切净了吧血钾低和这个有关系吗谢谢
1	现在肠镜已经显示切净了吧血钾低和这个有关系吗谢谢	没有腹泻主食一天大概半斤左右
1	没有腹泻主食一天大概半斤左右	总是周期性缺钾消瘦很明显一个月左右就要补钾看了很多科室让我们查消化科
1	牙齿肿瘤右边智齿下面显示有阴影，考虑肿瘤	CT拍了医生说是肿瘤，建议开刀
1	CT拍了医生说是肿瘤，建议开刀	医生又说是里面一个缺口
1	医生又说是里面一个缺口	不需要马上手术是吗
1	不需要马上手术是吗	万一是恶性，这样过一段时间也没关系吗
1	万一是恶性，这样过一段时间也没关系吗	最坏的结果会怎么样
1	最坏的结果会怎么样	这个位置开刀会不会比较麻烦，目前是不痛不痒的，没感觉
1	呼吸内科，呼吸道有保护组织吗呼吸内科异物	如果我咽下去了呢会不会贴在喉壁上吸进去
1	抑郁症，对什么都没兴致。怎么缓解抑郁症。	晚上老是睡不着觉，怎么办
1	晚上老是睡不着觉，怎么办	王医生，可以和你交流吗
1	王医生，可以和你交流吗	晚上老是睡不着
1	晚上老是睡不着	已婚，没有上班，没服过药，心情不好时心里就七上八下的，焦虑，总想着急
1	已婚，没有上班，没服过药，心情不好时心里就七上八下的，焦虑，总想着急	晚上不是睡不着，是不看手机睡不着，看着手机入睡，半夜醒了之后，还是睡不着，然后在看
1	晚上不是睡不着，是不看手机睡不着，看着手机入睡，半夜醒了之后，还是睡不着，然后在看	我感觉我有点抑郁症，您可以指点一二吗
1	血黄素沉着症请大夫看看用什么药	需要做什么样的检查排查大夫
1	需要做什么样的检查排查大夫	能看出是肺栓塞吗大夫
1	个子矮，全身软，眼睑下垂何时可以复诊？	好的，那等结果出来我再带着孩子去门诊找您。谢谢李大夫！
1	尺桡骨融合尺桡骨融合	谢谢您，陈大夫
1	谢谢您，陈大夫	陈大夫后天我们去你哪看，那问您一下，加号多少钱？我刚听说加号1000元么？麻烦您了！！
1	陈大夫后天我们去你哪看，那问您一下，加号多少钱？我刚听说加号1000元么？麻烦您了！！	在么，陈大夫我们1月10号那天在您那看的，然后预订手术（手术听通知），听护士说要排半年呢。能不能提前给我们手术，孩子都快5周岁了，还没有做一个胳膊，做完手术过一年还做另一个胳膊，我怕时间晚了，那时都6.7岁了。麻烦您，能不能提前给我们做手术？谢谢了
1	在么，陈大夫我们1月10号那天在您那看的，然后预订手术（手术听通知），听护士说要排半年呢。能不能提前给我们手术，孩子都快5周岁了，还没有做一个胳膊，做完手术过一年还做另一个胳膊，我怕时间晚了，那时都6.7岁了。麻烦您，能不能提前给我们做手术？谢谢了	恩，行。那还用带孩子去么？
1	恩，行。那还用带孩子去么？	那我们下周四去行么？麻烦您了！
1	那我们下周四去行么？麻烦您了！	恩德，好的。谢谢您了
1	恩德，好的。谢谢您了	又麻烦您了。我后天去，我怎么联系您？带孩子么？
1	又麻烦您了。我后天去，我怎么联系您？带孩子么？	陈主任，我们前十几天做的手术，问您一下，胳膊肘那能吃劲用劲么？
1	陈主任，我们前十几天做的手术，问您一下，胳膊肘那能吃劲用劲么？	是，带着支具呢。那带着支具胳膊肘那能吃劲么？（胳膊肘那没有钢钉外露）
1	超强核磁共振也查了还没能确定是怎么了。到底怎么治麻烦指	必超彩超验血大小便，CT,核磁共振，超强核磁共振，肝功能都查了，胆囊部闷。
1	嗓子疼嗓子疼。。。	你好大夫，不是牙疼，是大牙内测牙龈上长溃疡。然后现在就是扁桃体位置疼。就跟之前没切扁桃体时候疼一样的。
1	你好大夫，不是牙疼，是大牙内测牙龈上长溃疡。然后现在就是扁桃体位置疼。就跟之前没切扁桃体时候疼一样的。	你好大夫。我今天溃疡好了。扁桃体位置还是疼，我吃了肿痛安胶囊吃了三次了，还是疼呢。这样没有事吧？
1	怀孕期间吃药胎儿有影响吗	如果不流产会导致畸形吗
1	如果不流产会导致畸形吗	我3月份有个32周因为畸形导致引产过
1	睡眠质量差，晚上睡觉经常动睡眠质量差，晚上睡觉经常动	就是因为睡眠不好，这样的睡眠能改善吗？晚上睡觉几乎都是在浅睡眠状态，她就一直动的去，能动几个小时，所以导致白天看着也没精神，她这样会不会是哪里不舒服呢？需要做个全面检查吗，还有她这样的睡眠会影响大脑发育吗
1	就是因为睡眠不好，这样的睡眠能改善吗？晚上睡觉几乎都是在浅睡眠状态，她就一直动的去，能动几个小时，所以导致白天看着也没精神，她这样会不会是哪里不舒服呢？需要做个全面检查吗，还有她这样的睡眠会影响大脑发育吗	全面体检小孩子都可以做的吗？上次也去您那里看过，这么差的睡眠会影响大脑发育吗？全面体检也是挂您的号吗？
1	全面体检小孩子都可以做的吗？上次也去您那里看过，这么差的睡眠会影响大脑发育吗？全面体检也是挂您的号吗？	如果各项检查都没问题的话，那她这睡眠是什么情况，是睡眠障碍吗？这种睡眠会持续多久？还是一直都这样了
1	如果各项检查都没问题的话，那她这睡眠是什么情况，是睡眠障碍吗？这种睡眠会持续多久？还是一直都这样了	都没有抱着睡了，她就是不会自主睡觉，都要哄睡，她现在拿东西还拿的不怎么好，这样正常吗？晚上睡觉一直动又是什么原因ya
1	都没有抱着睡了，她就是不会自主睡觉，都要哄睡，她现在拿东西还拿的不怎么好，这样正常吗？晚上睡觉一直动又是什么原因ya	张医生全面检查的话你们医院一天能检查好吗
1	张医生全面检查的话你们医院一天能检查好吗	好的，小孩全天都无表情的，怎么逗她都不笑，晚上睡床上的时候还挺活泼的，这样正常吗？张医生星期一和星期二是在新院还是老院呀
1	好的，小孩全天都无表情的，怎么逗她都不笑，晚上睡床上的时候还挺活泼的，这样正常吗？张医生星期一和星期二是在新院还是老院呀	张医生小孩白天不理人不爱笑，全天无表情的，但是晚上睡床上又挺活泼的，这样会是智力有问题吗
1	张医生小孩白天不理人不爱笑，全天无表情的，但是晚上睡床上又挺活泼的，这样会是智力有问题吗	需要面诊才能知道是吗
1	需要面诊才能知道是吗	张医生小孩晚上睡觉一直动是什么情况，闭着眼睛一直动，能动几个小时是怎么回事啊
1	甲状腺癌术后两年，术后一直颈部淋巴结甲状腺癌术后全身淋	谢谢?
1	右侧先天性髋关节脱位髋关节脱位一直不好	谢谢大夫！
1	谢谢大夫！	主要是这都快一年了，是四个月开始戴的支架，现在娃都一岁三个月了，右侧的恢复慢，长的慢
1	主要是这都快一年了，是四个月开始戴的支架，现在娃都一岁三个月了，右侧的恢复慢，长的慢	如果现在矫正不好，以后会不会瘸
1	如果现在矫正不好，以后会不会瘸	什么时候可以完全好？
1	心情不好咨询抑郁症	医生，我想问下如何判断是否有抑郁症
1	髌骨外翻先天性的疾病可以治好的	我是从小遗传的。如果强硬将其复位膝盖处会滑动会痛。如果手术要多少费用。手术完是否像正常人一样，弯曲90度时敲打膝盖会反射性弹起。我现在不会弹起
1	我是从小遗传的。如果强硬将其复位膝盖处会滑动会痛。如果手术要多少费用。手术完是否像正常人一样，弯曲90度时敲打膝盖会反射性弹起。我现在不会弹起	我这个病情是什么情况呢？
1	皮肤起红色点慢慢扩散瘙变大全身半年了求帮助	头皮没看其他地方都有
1	头皮没看其他地方都有	头皮一直痒
1	肋骨右侧肋骨特别疼，一吸气就很疼肋骨疼，呼吸会加重，	两天
1	两天	今天左边肋骨里边也开始疼
1	胃间质瘤胃间质瘤大小2.5*0.6恶性良性？拜托医生	胃疼偶尔有便血
1	胃疼偶尔有便血	今天去做CT
1	今天去做CT	从这个已有结果看是良性恶性的能吗？
1	腹腔内胃这个位置有肿块胃间肿块，难道就是胃肠间质瘤吗？	己做过腹部加强CT打了造影剂的，确认是肿块，但写报告医生大意没有打在报告上
1	己做过腹部加强CT打了造影剂的，确认是肿块，但写报告医生大意没有打在报告上	如果是胃肠间质瘤要怎么处理
